"","gbifID","class","order","family","genus","species","stateProvince","decimalLatitude","decimalLongitude","day","month","year"
"635",1324190084,"Reptilia","Squamata","Viperidae","Agkistrodon","Agkistrodon piscivorus","Florida",30.15495,-81.90726,6,4,2015
"636",1324189484,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",25.614277,-80.306323,22,12,2013
"637",1839291584,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",30.06023,-84.64391,14,7,2013
"638",1324146963,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76208,-80.75038,31,7,2011
"639",1324190796,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",29.653832,-82.354861,31,8,2015
"640",1324149846,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",26.18275,-80.12827,27,8,2012
"641",1324189699,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.4506,-85.8998,5,2,2015
"642",1836013890,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.68043,-85.23972,16,7,2011
"643",1324192089,"Reptilia","Squamata","Sphaerodactylidae","Sphaerodactylus","Sphaerodactylus notatus","Florida",25.429656,-80.204885,25,5,2016
"644",1324191299,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,13,7,2012
"645",1324191014,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis sirtalis","Florida",30.281658,-81.449397,12,10,2015
"646",1324146853,"Reptilia","Crocodylia","Crocodylidae","Crocodylus","Crocodylus acutus","Florida",26.9377,-81.3177,18,10,2010
"647",1835184542,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.63738,-85.10242,10,1,2011
"648",1324146929,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",26.66187,-80.26169,15,7,2011
"649",1839291635,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",28.81858,-80.85944,11,10,2013
"650",1324152537,"Reptilia","Squamata","Colubridae","Farancia","Farancia erytrogramma","Florida",30.9757,-87.189,4,10,2013
"651",1324191415,"Reptilia","Squamata","Agamidae","Physignathus","Physignathus cocincinus","Florida",26.04591,-80.21976,16,11,2015
"652",1324147795,"Amphibia","Anura","Hylidae","Hyla","Hyla savignyi","Florida",26.09677,-80.12647,7,10,2011
"653",1835184550,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",29.7482,-84.85469,16,7,2011
"654",1324189664,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura pectinata","Florida",25.614251,-80.306418,1,12,2014
"655",1324151670,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",27.56636,-81.64938,8,6,2013
"656",1324147023,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.43315,-80.51179,1,6,2011
"657",1324149402,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",26.58206,-80.09703,21,7,2012
"658",1324151693,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.58799,-80.57519,28,7,2013
"659",1324151267,"Reptilia","Crocodylia","Alligatoridae","Caiman","Caiman crocodilus","Florida",25.48918,-80.37682,15,3,2011
"660",1324151992,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis sirtalis","Florida",29.79219,-82.49218,4,8,2013
"661",1324151134,"Reptilia","Squamata","Pythonidae","Python","Python sebae","Florida",25.74681,-80.42832,20,3,2013
"662",1324153607,"Reptilia","Squamata","Teiidae","Ameiva","Ameiva ameiva","Florida",24.76465,-80.95787,5,3,2014
"663",1324146801,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",25.7748,-80.44867,25,1,2011
"664",1324147949,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",24.66033,-81.40382,6,1,2011
"665",1324139086,"Reptilia","Squamata","Pythonidae","Python","Python sebae","Florida",25.75986,-80.46622,16,2,2010
"666",1324151427,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",25.52103,-80.47513,1,3,2013
"667",1324151293,"Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma talpoideum","Florida",30.3891,-84.6221,12,5,2013
"668",1324146810,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",25.617334,-80.575493,19,8,2010
"669",1324151283,"Amphibia","Caudata","Sirenidae","Pseudobranchus","Pseudobranchus striatus","Florida",30.4475,-86.659,10,5,2013
"670",1324147943,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",24.65515,-81.279202,29,3,2012
"671",1324151524,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.60275,-80.57484,23,5,2013
"672",1324139736,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",24.65515,-81.279202,17,6,2010
"673",1324150025,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.67185,-81.07377,2,9,2012
"674",1324145676,"Reptilia","Squamata","Colubridae","Pituophis","Pituophis ruthveni","Florida",25.60395,-80.4006,16,5,2010
"675",1324151397,"Reptilia","Squamata","Teiidae","Cnemidophorus","Cnemidophorus lemniscatus","Florida",25.81578,-80.22913,7,11,2011
"676",1324153314,"Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma opacum","Florida",30.6282,-84.8355,8,2,2014
"677",1324148413,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.1237,-80.2663,21,5,2012
"678",1324147880,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",24.88371,-80.68791,20,10,2011
"679",1324151207,"Reptilia","Testudines","Testudinidae","Gopherus","Gopherus polyphemus","Florida",28.94805,-81.199113,12,2,2013
"680",1324151281,"Reptilia","Squamata","Scincidae","Scincella","Scincella lateralis","Florida",30.948,-87.2857,9,5,2013
"681",1324146587,"Reptilia","Squamata","Scincidae","Trachylepis","Trachylepis quinquetaeniata","Florida",27.29007,-80.36546,16,3,2011
"682",1324147422,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.42931,-80.50948,30,11,2011
"683",1324147770,"Reptilia","Squamata","Colubridae","Dendrelaphis","Dendrelaphis pictus","Florida",26.04591,-80.21976,3,8,2011
"684",1324150964,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.36768,-80.56636,4,3,2013
"685",1324150523,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",26.14579,-80.50641,6,12,2012
"686",1324151075,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",26.04603,-80.24915,30,3,2013
"687",1324151997,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",25.67478,-80.3535,27,7,2013
"688",1324151648,"Reptilia","Testudines","Emydidae","Deirochelys","Deirochelys reticularia","Florida",27.8284,-82.2778,18,6,2013
"689",1324150448,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76211,-80.73561,20,10,2012
"690",1324141378,"Amphibia","Caudata","Sirenidae","Pseudobranchus","Pseudobranchus axanthus","Florida",29.60266,-82.30288,3,9,2010
"691",1324153299,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.42901,-80.51136,15,1,2014
"692",1324152503,"Reptilia","Squamata","Scincidae","Trachylepis","Trachylepis quinquetaeniata","Florida",27.29007,-80.36546,31,10,2010
"693",1324151154,"Reptilia","Testudines","Testudinidae","Centrochelys","Centrochelys sulcata","Florida",29.9452,-82.14689,30,4,2013
"694",1324148495,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",27.33391,-80.37949,12,6,2012
"695",1324139310,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.44521,-80.52041,26,4,2010
"696",1324145769,"Reptilia","Squamata","Phyllodactylidae","Tarentola","Tarentola mauritanica","Florida",26.04591,-80.21976,2,6,2010
"697",1324147412,"Reptilia","Squamata","Sphaerodactylidae","Sphaerodactylus","Sphaerodactylus argus","Florida",24.58106,-81.74445,9,11,2011
"698",1324189655,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris ornata","Florida",29.324079,-82.803688,23,1,2015
"699",1837125144,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",29.72721,-85.08229,28,7,2012
"700",1839291683,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",26.33612,-80.53907,10,8,2013
"701",1806523397,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis saurita","Florida",29.721554,-82.395217,29,9,2015
"702",1324189375,"Reptilia","Testudines","Chelydridae","Macrochelys","Macrochelys temminckii","Florida",30.734751,-85.201625,18,9,2012
"703",1836014019,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"704",1324190068,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",25.02524,-80.49378,6,5,2015
"705",1839291761,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",28.92084,-80.87067,5,5,2013
"706",1324191056,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",25.640684,-80.333963,21,10,2015
"707",1839291771,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",27.80325,-80.43072,12,8,2013
"708",1324191538,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.46039,-81.82778,6,3,2016
"709",1324188665,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",30.4906,-85.5446,22,5,2014
"710",1836014028,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"711",1837125223,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.14114,-85.14789,30,7,2012
"712",1324191373,"Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis gentilis","Florida",26.04591,-80.21976,16,11,2015
"713",1324192252,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",28.792432,-81.596204,29,8,2016
"714",1837125225,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes femoralis","Florida",30.35111,-82.00936,29,5,2012
"715",1835184373,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.7482,-84.85469,16,7,2011
"716",1835184372,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris feriarum","Florida",30.19702,-85.07587,5,2,2010
"717",1835184585,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris feriarum","Florida",30.31265,-84.82891,21,1,2010
"718",1676106757,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",26.04591,-80.21976,12,11,2016
"719",1324189936,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,19,10,2014
"720",1835184374,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris nigrita","Florida",30.07782,-85.0336,16,1,2010
"721",1324189921,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,19,10,2014
"722",1324192156,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys peninsularis","Florida",26.727992,-80.252662,23,12,2011
"723",1324191684,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",27.66892,-82.39005,30,3,2016
"724",1837125273,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.13709,-85.15129,30,7,2012
"725",1324192157,"Reptilia","Testudines","Testudinidae","Gopherus","Gopherus polyphemus","Florida",26.727992,-80.252662,9,4,2011
"726",1324191223,"Reptilia","Testudines","Kinosternidae","Kinosternon","Kinosternon baurii","Florida",26.090483,-80.431841,15,12,2015
"727",1324190350,"Reptilia","Squamata","Anguidae","Ophisaurus","Ophisaurus ventralis","Florida",29.588549,-82.349111,27,5,2015
"728",3069732302,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",25.62477,-80.30709,7,11,2014
"729",1324190348,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",29.348094,-81.747656,22,5,2015
"730",1324191374,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,9,9,2013
"731",1585354851,"Reptilia","Squamata","Rhineuridae","Rhineura","Rhineura floridana","Florida",28.078671,-82.57152,24,7,2013
"732",1839291919,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",26.33598,-80.53898,10,8,2013
"733",1324189107,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.46611,-80.51411,8,6,2014
"734",1839291933,"Reptilia","Squamata","Colubridae","Nerodia",NA,"Florida",25.98677,-81.57034,31,7,2013
"735",1324190118,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.673888,-81.388255,7,5,2015
"736",1324191432,"Reptilia","Squamata","Typhlopidae","Indotyphlops","Indotyphlops braminus","Florida",24.64875,-81.3102,27,1,2016
"737",1324190484,"Amphibia","Caudata","Salamandridae","Notophthalmus","Notophthalmus viridescens","Florida",30.7593,-85.81199,13,6,2015
"738",1324191774,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",26.04591,-80.21976,18,3,2016
"739",1836013961,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",25.40885,-80.50127,9,5,2012
"740",1836014059,"Amphibia","Anura","Microhylidae","Gastrophryne","Gastrophryne carolinensis","Florida",25.41077,-80.50127,9,5,2012
"741",1324188658,"Reptilia","Squamata","Elapidae","Micrurus","Micrurus fulvius","Florida",26.07568,-80.35378,23,5,2014
"742",1324190364,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis distichus","Florida",26.876374,-80.052539,19,5,2015
"743",1324147377,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus garnotii","Florida",26.59445,-81.63849,20,6,2011
"744",1324189493,"Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus","Florida",28.132611,-82.67689,22,12,2014
"745",1324152045,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",27.59848,-81.49446,28,7,2013
"746",2561150579,"Reptilia","Squamata","Colubridae","Rhadinaea","Rhadinaea flavilata","Florida",28.59053,-81.17666,2,1,2014
"747",1324190455,"Reptilia","Squamata","Anguidae","Ophisaurus","Ophisaurus attenuatus","Florida",27.195476,-80.83078,28,6,2015
"748",1324189240,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.33221,-80.454,9,1,2013
"749",1324152409,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",29.618158,-82.36983,2,10,2013
"750",1324152408,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",25.78943,-80.30876,23,10,2013
"751",1324152801,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",28.5459,-81.74295,22,10,2013
"752",1324153617,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis distichus","Florida",24.603568,-81.644908,5,3,2014
"753",3111591301,"Amphibia","Caudata","Plethodontidae","Eurycea","Eurycea hillisi","Florida",30.473676,-84.625411,13,2,2015
"754",1324150942,"Reptilia","Crocodylia","Alligatoridae","Caiman","Caiman crocodilus","Florida",25.5182,-80.34729,5,3,2013
"755",1324147403,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.42873,-80.50994,29,11,2011
"756",1835184351,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",29.73585,-84.89433,5,3,2011
"757",1324191312,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,13,7,2012
"758",1324147788,"Reptilia","Squamata","Gekkonidae","Gekko","Gekko gecko","Florida",27.9704,-82.76869,25,1,2012
"759",1324139007,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.35855,-80.3845,21,1,2010
"760",1324190374,"Reptilia","Squamata","Colubridae","Opheodrys","Opheodrys aestivus","Florida",27.431597,-81.210897,22,5,2015
"761",1324189087,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.4294,-80.47427,3,7,2014
"762",2993546301,"Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis calligaster","Florida",26.96741,-81.85901,4,3,2012
"763",1324153706,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",28.83754,-81.68098,6,3,2014
"764",1324191255,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",27.308155,-82.568577,5,4,2014
"765",1324153329,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.42893,-80.51148,15,1,2014
"766",1324190134,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.673792,-81.387878,8,5,2015
"767",1324153778,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",25.61552,-80.30771,27,9,2013
"768",1324152010,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.64512,-80.48024,14,8,2013
"769",1324147004,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",27.89139,-82.84984,29,7,2011
"770",1324150647,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.3556,-80.4929,19,1,2013
"771",1324152926,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura similis","Florida",25.7352,-80.16218,6,12,2013
"772",1324151310,"Amphibia","Caudata","Salamandridae","Notophthalmus","Notophthalmus viridescens","Florida",30.48452,-86.71798,8,5,2013
"773",1324152561,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.899,-80.12352,1,4,2013
"774",1324153595,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis distichus","Florida",24.65515,-81.279202,5,3,2014
"775",1324151296,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.76503,-80.94878,16,5,2013
"776",1324189080,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",27.83774,-82.27558,2,5,2014
"777",3909166302,"Amphibia","Anura","Pipidae","Xenopus","Xenopus tropicalis","Florida",27.854,-82.32,5,7,2016
"778",1324190629,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",29.645847,-82.347161,22,4,2015
"779",1324192028,"Amphibia","Anura","Pelodryadidae","Ranoidea","Ranoidea caerulea","Florida",26.045944,-80.220191,15,6,2016
"780",1324153058,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",29.53169,-81.22407,23,9,2013
"781",1324188847,"Reptilia","Squamata","Elapidae","Micrurus","Micrurus fulvius","Florida",27.278638,-80.7142,8,7,2014
"782",1324190096,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis distichus","Florida",24.65515,-81.279202,7,5,2015
