OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
2238,2238,620,558000,0,90,90,39.13870968,37.7141214,24266,55,0,13,27
2239,2239,4366,3929400,0,94,94,3.761795694,10.56208081,16424,73,0,41,0
2240,2240,4364,3927600,0,74,74,5.763748854,10.54749445,25153,65,0,52,0
2241,2241,4434,3990600,0,89,89,5.354307623,11.82739706,23741,81,0,62,0
2242,2242,4439,3995100,0,97,97,16.94570849,26.5061632,75222,92,0,4,0
2243,2243,4349,3914100,0,78,78,8.710508163,9.823231035,37882,59,0,4,9
2244,2244,4348,3913200,0,90,90,6.909153634,18.30929402,30041,77,0,44,0
2245,2245,4346,3911400,0,88,88,5.738610216,14.77961324,24940,73,0,8,0
2246,2246,4562,4105800,0,87,87,12.55611574,21.60958499,57281,82,0,87,0
2247,2247,2991,2691900,0,94,94,7.242728185,20.50216923,21663,69,0,8,0
2248,2248,4433,3989700,0,88,88,4.503045342,11.09825495,19962,68,0,5,0
2249,2249,4399,3959100,0,94,94,19.90793362,20.40917935,87575,90,0,79,15
2250,2250,4366,3929400,0,94,94,3.761795694,10.56208081,16424,73,0,41,0
2251,2251,4305,3874500,0,82,82,7.606504065,16.58486372,32746,68,0,17,0
2252,2252,4695,4225500,0,98,98,35.44834931,35.09559507,166430,91,0,9,34
2253,2253,4462,4015800,0,74,74,7.055356342,13.0535851,31481,64,0,62,0
2254,2254,4297,3867300,0,95,95,18.10914592,32.3207605,77815,82,0,6,0
2255,2255,4210,3789000,0,95,95,11.9327791,23.80053681,50237,86,0,12,0
2256,2256,4210,3789000,0,95,95,11.9327791,23.80053681,50237,86,0,12,0
2257,2257,4438,3994200,0,93,93,16.30757098,22.54277975,72373,89,0,86,10
2258,2258,4459,4013100,0,88,88,7.344247589,14.99658764,32748,78,0,62,0
2259,2259,4386,3947400,0,96,96,19.52165983,26.78091027,85622,94,0,4,9
2260,2260,4210,3789000,0,95,95,11.9327791,23.80053681,50237,86,0,12,0
2261,2261,4469,4022100,0,93,93,7.65943164,18.68462365,34230,87,0,12,0
2262,2262,4628,4165200,0,100,100,68.61257563,30.80348799,317539,89,0,29,81
2263,2263,4346,3911400,0,85,85,8.79107225,14.68632209,38206,82,0,4,0
2264,2264,4357,3921300,0,95,95,8.495524443,14.39242433,37015,81,0,47,0
2265,2265,4469,4022100,0,93,93,7.65943164,18.68462365,34230,87,0,12,0
2266,2266,4314,3882600,0,91,91,1.186369958,7.900871688,5118,36,0,24,0
2267,2267,4634,4170600,0,99,99,20.49028917,27.41421297,94952,92,0,9,11
2268,2268,4349,3914100,0,57,57,3.467923661,6.671078057,15082,33,0,31,0
2269,2269,4285,3856500,0,98,98,71.14095683,33.49751854,304839,64,0,23,89
2270,2270,4296,3866400,0,93,93,3.860800745,13.61840925,16586,61,0,6,0
2271,2271,4341,3906900,0,88,88,3.066804884,11.185836,13313,63,0,11,0
2272,2272,4294,3864600,0,90,90,22.71844434,28.94137707,97553,75,0,6,0
2273,2273,3401,3060900,0,98,98,42.88121141,37.59443274,145839,70,0,11,41
2274,2274,4316,3884400,0,83,83,2.189295644,10.12951744,9449,52,0,30,0
2275,2275,4332,3898800,0,68,68,1.503924284,6.474770507,6515,21,0,16,0
2276,2276,4308,3877200,0,88,88,7.617920149,19.30013336,32818,69,0,64,0
2277,2277,4195,3775500,0,90,90,19.4977354,22.19736333,81793,86,0,6,14
2278,2278,4508,4057200,0,100,100,24.07985803,31.66794517,108552,97,0,100,12
2279,2279,4360,3924000,0,62,62,5.765137615,8.359380559,25136,44,0,33,0
2280,2280,4322,3889800,0,96,96,6.49629801,18.85753869,28077,72,0,9,0
2281,2281,4491,4041900,0,96,96,8.921175685,15.2221441,40065,87,0,4,0
2282,2282,4634,4170600,0,100,100,54.04445404,36.59560658,250442,92,0,10,67
2283,2283,4637,4173300,0,100,100,68.25382791,34.00752256,316493,92,0,9,80
2284,2284,4632,4168800,0,98,98,43.93566494,27.0042488,203510,90,0,10,51
2285,2285,4318,3886200,0,94,94,9.141963872,22.42043198,39475,66,0,23,0
2286,2286,4531,4077900,0,88,88,20.67932024,21.31913787,93698,83,0,7,16
2287,2287,4299,3869100,0,91,91,2.743196092,11.99540976,11793,65,0,8,0
2288,2288,4309,3878100,0,88,88,8.689719192,20.55155094,37444,69,0,48,0
2289,2289,4499,4049100,0,94,94,32.06534786,34.73632553,144262,91,0,6,15
2290,2290,4310,3879000,0,83,83,5.657076566,15.47928156,24382,66,0,17,0
2291,2291,4479,4031100,0,90,90,7.79794597,17.50775761,34927,82,0,63,0
2292,2292,4349,3914100,0,78,78,8.710508163,9.823231035,37882,59,0,4,9
2293,2293,4479,4031100,0,88,88,12.32060728,20.64015474,55184,79,0,84,0
2294,2294,4292,3862800,0,97,97,9.23695247,22.56495243,39645,87,0,44,0
2295,2295,4318,3886200,0,31,31,1.831171839,3.894923843,7907,25,0,16,0
2296,2296,4294,3864600,0,95,95,3.031439218,13.09971037,13017,56,0,21,0
2297,2297,4349,3914100,0,78,78,8.710508163,9.823231035,37882,59,0,4,9
2298,2298,4310,3879000,0,96,96,7.987470998,19.58197312,34426,75,0,9,0
2299,2299,4349,3914100,0,78,78,8.710508163,9.823231035,37882,59,0,4,9
2300,2300,4302,3871800,0,85,85,2.184565318,9.677066679,9398,49,0,5,0
2301,2301,4368,3931200,0,84,84,3.987179487,13.97208495,17416,67,0,9,0
2302,2302,4292,3862800,0,78,78,2.189888164,8.894565201,9399,45,0,5,0
2303,2303,4302,3871800,0,82,82,7.957926546,17.07613727,34235,68,0,17,0
2304,2304,4277,3849300,0,97,97,34.7058686,37.5824057,148437,66,0,23,30
2305,2305,4363,3926700,0,55,55,4.955076782,8.065159733,21619,46,0,28,0
2306,2306,4195,3775500,0,90,90,19.4977354,22.19736333,81793,86,0,6,14
2307,2307,4323,3890700,0,88,88,3.072866065,11.0793413,13284,62,0,10,0
2308,2308,4296,3866400,0,79,79,2.606378026,10.1609875,11197,44,0,5,0
2309,2309,4349,3914100,0,84,84,7.948493907,17.71640148,34568,66,0,20,0
2310,2310,4474,4026600,0,91,91,18.62740277,28.07238823,83339,85,0,6,0
2311,2311,3384,3045600,0,94,94,22.27541371,33.9144266,75380,61,0,13,0
2312,2312,4387,3948300,0,76,76,1.359699111,5.633199539,5965,49,0,24,0
2313,2313,4367,3930300,0,88,88,4.325852988,13.43870829,18891,68,0,6,0
2314,2314,4299,3869100,0,97,97,10.18027448,23.58912705,43765,89,0,16,0
2315,2315,3712,3340800,0,96,96,19.00538793,32.32243391,70548,86,0,9,0
2316,2316,3231,2907900,0,94,94,23.87155679,34.65190429,77129,63,0,14,0
2317,2317,4302,3871800,0,85,85,4.868433287,12.75748778,20944,61,0,17,0
2318,2318,4479,4031100,0,90,90,7.79794597,17.50775761,34927,82,0,63,0
2319,2319,3384,3045600,0,94,94,22.27541371,33.9144266,75380,61,0,13,0
2320,2320,4485,4036500,0,90,90,36.55340022,33.53018727,163942,82,0,6,34
2321,2321,4421,3978900,0,89,89,31.51933952,23.13889885,139347,81,0,7,28
2322,2322,3384,3045600,0,94,94,22.27541371,33.9144266,75380,61,0,13,0
2323,2323,4479,4031100,0,91,91,32.3360125,32.07109101,144833,86,0,5,21
2324,2324,3384,3045600,0,94,94,22.27541371,33.9144266,75380,61,0,13,0
2325,2325,4337,3903300,0,78,78,1.87157021,7.825858072,8117,45,0,11,0
2326,2326,4542,4087800,0,95,95,11.49471598,22.5460211,52209,89,0,95,0
2327,2327,4479,4031100,0,94,94,22.33110069,26.37617499,100021,84,0,91,15
2328,2328,4360,3924000,0,76,76,8.452752294,10.58359327,36854,63,0,46,8
2329,2329,4297,3867300,0,96,96,30.50127996,35.34422056,131064,76,0,11,0
2330,2330,4421,3978900,0,89,89,31.51933952,23.13889885,139347,81,0,7,28
2331,2331,4563,4106700,0,90,90,7.890861275,19.72308653,36006,82,0,8,0
2332,2332,4302,3871800,0,82,82,7.957926546,17.07613727,34235,68,0,17,0
2333,2333,4482,4033800,0,90,90,34.53547523,32.9452132,154788,84,0,5,27
2334,2334,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2335,2335,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2336,2336,4395,3955500,0,96,96,21.4182025,24.87250468,94133,93,0,94,14
2337,2337,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2338,2338,4555,4099500,0,97,97,79.1053787,22.4546447,360325,88,94,9,89
2339,2339,4284,3855600,0,97,97,53.72362278,36.64723438,230152,65,0,49,67
2340,2340,4387,3948300,0,76,76,1.359699111,5.633199539,5965,49,0,24,0
2341,2341,4387,3948300,0,76,76,1.359699111,5.633199539,5965,49,0,24,0
2342,2342,4388,3949200,0,89,89,5.861440292,15.78032419,25720,81,0,45,0
2343,2343,4430,3987000,0,97,97,3.543115124,10.96513318,15696,71,0,4,0
2344,2344,4280,3852000,0,97,97,61.11518692,32.52589986,261573,88,0,10,79
2345,2345,4472,4024800,0,89,89,9.924194991,20.27699123,44381,80,0,8,0
2346,2346,4632,4168800,0,99,99,24.54900691,33.1418579,113711,91,0,38,0
2347,2347,4293,3863700,0,93,93,7.157465642,17.40020665,30727,76,0,5,0
2348,2348,4359,3923100,0,70,70,5.892406515,9.82999024,25685,58,0,4,0
2349,2349,3539,3185100,0,80,80,11.60469059,20.41756776,41069,71,0,10,0
2350,2350,4387,3948300,0,96,96,15.17187144,20.79055523,66559,92,0,93,12
2351,2351,4383,3944700,0,66,66,0.566278804,3.403387611,2482,29,0,24,0
2352,2352,4632,4168800,0,100,100,43.60643351,36.12616878,201985,92,0,9,24
2353,2353,4348,3913200,0,53,53,3.852115915,6.693855923,16749,33,0,4,0
2354,2354,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2355,2355,4356,3920400,0,79,79,6.20087236,11.57868475,27011,70,0,65,0
2356,2356,4555,4099500,0,97,97,79.1053787,22.4546447,360325,88,94,9,89
2357,2357,4344,3909600,0,88,88,5.909990792,15.10288386,25673,74,0,8,0
2358,2358,3539,3185100,0,80,80,11.60469059,20.41756776,41069,71,0,10,0
2359,2359,4344,3909600,0,91,91,9.466390424,14.97921437,41122,82,0,81,0
2360,2360,4347,3912300,0,85,85,7.737060041,18.36766633,33633,72,0,42,0
2361,2361,4323,3890700,0,87,87,10.96067546,22.78915677,47383,73,0,9,0
2362,2362,4339,3905100,0,93,93,35.34385803,33.23891239,153357,80,0,13,31
2363,2363,3539,3185100,0,80,80,11.60469059,20.41756776,41069,71,0,10,0
2364,2364,4381,3942900,0,89,89,3.727231226,11.58767223,16329,68,0,33,0
2365,2365,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2366,2366,4493,4043700,0,79,79,8.551747162,15.38404585,38423,73,0,8,0
2367,2367,4482,4033800,0,87,87,30.02409639,22.81393316,134568,82,0,86,26
2368,2368,4315,3883500,0,87,87,11.20579374,23.03244351,48353,73,0,9,0
2369,2369,4421,3978900,0,89,89,31.51933952,23.13889885,139347,81,0,7,28
2370,2370,4381,3942900,0,89,89,3.727231226,11.58767223,16329,68,0,33,0
2371,2371,4316,3884400,0,89,89,26.66751622,30.93900351,115097,82,0,8,10
2372,2372,4498,4048200,0,99,99,30.86727434,36.59000902,138841,96,0,47,13
2373,2373,2886,2597400,0,93,93,30.69126819,37.69947142,88575,67,0,15,0
2374,2374,3539,3185100,0,80,80,11.60469059,20.41756776,41069,71,0,10,0
2375,2375,4323,3890700,0,94,94,13.16215591,27.0680183,56900,75,0,17,0
2376,2376,4346,3911400,0,91,91,9.20892775,14.8169712,40022,82,0,81,0
2377,2377,4323,3890700,0,83,83,0.914179968,6.763975701,3952,32,0,34,0
2378,2378,4354,3918600,0,80,80,5.812356454,11.47768196,25307,74,0,34,0
2379,2379,4326,3893400,0,93,93,24.79288026,31.41944922,107254,74,0,12,0
2380,2380,4276,3848400,0,97,97,55.87768943,36.7992844,238933,63,0,49,73
2381,2381,4347,3912300,0,88,88,6.011502185,11.64397305,26132,70,0,42,0
2382,2382,4289,3860100,0,98,98,22.30519935,30.35931358,95667,64,0,24,0
2383,2383,4347,3912300,0,88,88,6.011502185,11.64397305,26132,70,0,42,0
2384,2384,4317,3885300,0,87,87,12.08686588,23.86150501,52179,74,0,8,0
2385,2385,4375,3937500,0,85,85,2.400457143,8.397964367,10502,61,0,7,0
2386,2386,4307,3876300,0,78,78,0.377060599,4.429717216,1624,25,0,28,0
2387,2387,4323,3890700,0,94,94,13.16215591,27.0680183,56900,75,0,17,0
2388,2388,4360,3924000,0,66,66,2.296559633,6.5604729,10013,41,0,38,0
2389,2389,4317,3885300,0,91,91,1.301598332,8.319919512,5619,38,0,24,0
2390,2390,4325,3892500,0,87,87,10.51907514,22.28005498,45495,73,0,42,0
2391,2391,4311,3879900,0,88,88,8.651356994,20.53304384,37296,69,0,48,0
2392,2392,4363,3926700,0,70,70,3.309190924,7.296571106,14438,45,0,4,0
2393,2393,4329,3896100,0,97,97,33.90875491,34.41512423,146791,75,0,10,31
2394,2394,4364,3927600,0,96,96,15.20233731,21.73044564,66343,93,0,5,11
2395,2395,4297,3867300,0,96,96,44.9273912,35.0395413,193053,69,0,9,62
2396,2396,4312,3880800,0,91,91,1.209879406,7.978709191,5217,36,0,24,0
2397,2397,4323,3890700,0,87,87,10.96067546,22.78915677,47383,73,0,9,0
2398,2398,2659,2393100,0,82,82,3.012034599,10.67992417,8009,59,0,5,0
2399,2399,4299,3869100,0,82,82,6.812747151,15.42990409,29288,69,0,47,0
2400,2400,4311,3879900,0,85,85,0.809788912,6.630906647,3491,40,0,28,0
2401,2401,4276,3848400,0,97,97,55.87768943,36.7992844,238933,63,0,49,73
2402,2402,4479,4031100,0,91,91,32.3360125,32.07109101,144833,86,0,5,21
2403,2403,4321,3888900,0,89,89,5.548021291,17.2972855,23973,71,0,8,0
2404,2404,4299,3869100,0,96,96,23.82879739,34.2569074,102440,82,0,16,0
2405,2405,3721,3348900,0,97,97,22.5786079,25.43281487,84015,94,0,5,14
2406,2406,4624,4161600,0,100,100,52.19204152,41.85543549,241336,89,0,12,71
2407,2407,4296,3866400,0,95,95,29.33030726,33.65584077,126003,68,0,47,0
2408,2408,4321,3888900,0,85,85,18.38185605,20.2954339,79428,50,0,23,0
2409,2409,4406,3965400,0,77,77,4.434634589,11.2106747,19539,68,0,42,0
2410,2410,4300,3870000,0,85,85,6.880465116,15.98373126,29586,76,0,46,0
2411,2411,4321,3888900,0,89,89,12.42582735,24.38282617,53692,77,0,8,0
2412,2412,4355,3919500,0,97,97,55.01768083,30.35042803,239602,65,0,23,70
2413,2413,4299,3869100,0,82,82,6.812747151,15.42990409,29288,69,0,47,0
2414,2414,4318,3886200,0,96,96,8.006021306,19.81307882,34570,75,0,9,0
2415,2415,4051,3645900,0,96,96,27.61342878,32.47944731,111862,93,0,50,13
2416,2416,4324,3891600,0,93,93,19.42691952,25.27775357,84002,79,0,10,0
2417,2417,4051,3645900,0,96,96,27.61342878,32.47944731,111862,93,0,50,13
2418,2418,4327,3894300,0,87,87,11.22024497,23.05369536,48550,73,0,9,0
2419,2419,1965,1768500,0,89,89,14.52519084,18.66983801,28542,81,0,42,12
2420,2420,4305,3874500,0,95,95,25.07897793,29.3874006,107965,91,0,94,14
2421,2421,4341,3906900,0,94,94,10.29670583,18.10763999,44698,88,0,79,0
2422,2422,4195,3775500,0,90,90,19.4977354,22.19736333,81793,86,0,6,14
2423,2423,4676,4208400,0,98,98,36.67386655,30.95417861,171487,92,0,28,39
2424,2424,4332,3898800,0,91,91,7.396352724,18.27324449,32041,70,0,15,0
2425,2425,4319,3887100,0,90,90,3.129428108,12.53528153,13516,56,0,9,0
2426,2426,3543,3188700,0,90,90,39.79480666,29.97075357,140993,78,0,89,48
2427,2427,4316,3884400,0,96,96,28.23632994,28.64229612,121868,85,0,96,21
2428,2428,3149,2834100,0,99,99,35.11082883,41.28696683,110564,93,0,4,8
2429,2429,4319,3887100,0,93,93,7.232461218,21.28581783,31237,60,0,18,0
2430,2430,4301,3870900,0,96,96,25.75819577,35.0521534,110786,81,0,16,0
2431,2431,4384,3945600,0,90,90,12.59146898,18.70011198,55201,87,0,4,5
2432,2432,3149,2834100,0,99,99,35.11082883,41.28696683,110564,93,0,4,8
2433,2433,4342,3907800,0,82,82,3.275218793,7.764973997,14221,52,0,30,0
2434,2434,4416,3974400,0,85,85,4.640398551,12.33647525,20492,72,0,58,0
2435,2435,4416,3974400,0,85,85,4.640398551,12.33647525,20492,72,0,58,0
2436,2436,4638,4174200,0,100,100,70.40944373,21.71647573,326559,90,98,12,74
2437,2437,4195,3775500,0,90,90,19.4977354,22.19736333,81793,86,0,6,14
2438,2438,4370,3933000,0,78,78,5.574141876,10.13208509,24359,66,0,32,0
2439,2439,4318,3886200,0,92,92,12.83279296,24.40096239,55412,73,0,8,0
2440,2440,4482,4033800,0,90,90,38.24810353,32.4279867,171428,84,0,6,37
2441,2441,4495,4045500,0,85,85,16.1839822,18.9826034,72747,79,0,5,13
2442,2442,4416,3974400,0,85,85,4.640398551,12.33647525,20492,72,0,58,0
2443,2443,4327,3894300,0,96,96,5.495955627,17.74032499,23781,69,0,10,0
2444,2444,4287,3858300,0,89,89,1.260555167,8.418463606,5404,40,0,41,0
2445,2445,4294,3864600,0,87,87,2.429902189,11.43765019,10434,62,0,14,0
2446,2446,4317,3885300,0,87,87,12.08686588,23.86150501,52179,74,0,8,0
2447,2447,4342,3907800,0,68,68,5.426301244,9.515217471,23561,61,0,29,0
2448,2448,4329,3896100,0,93,93,2.767382767,11.52614867,11980,78,0,27,0
2449,2449,4324,3891600,0,89,89,7.669056429,12.15743758,33161,77,0,4,0
2450,2450,4693,4223700,0,97,97,37.5810782,34.49427144,176368,89,0,96,40
2451,2451,4318,3886200,0,89,89,5.120194535,16.83480082,22109,70,0,8,0
2452,2452,4408,3967200,0,82,82,8.646324864,11.31564955,38113,66,0,4,0
2453,2453,4368,3931200,0,89,89,7.3246337,14.93373389,31994,86,0,46,0
2454,2454,4416,3974400,0,85,85,4.640398551,12.33647525,20492,72,0,58,0
2455,2455,4343,3908700,0,92,92,8.654386369,16.82577375,37586,83,0,48,0
2456,2456,4362,3925800,0,82,82,3.488078863,10.65706827,15215,65,0,40,0
2457,2457,4669,4202100,0,99,99,58.7605483,28.0712854,274353,91,0,8,65
2458,2458,4325,3892500,0,90,90,3.586589595,14.12771492,15512,50,0,10,0
2459,2459,4707,4236300,0,99,99,45.29912896,30.3000673,213223,92,0,9,44
2460,2460,4632,4168800,0,100,100,43.60643351,36.12616878,201985,92,0,9,24
2461,2461,4635,4171500,0,97,97,29.20841424,33.74705284,135381,89,0,31,12
2462,2462,4291,3861900,0,93,93,3.681892333,13.27312695,15799,60,0,18,0
2463,2463,4375,3937500,0,94,94,2.399771429,8.405029784,10499,53,0,41,0
2464,2464,4500,4050000,0,93,93,13.49777778,21.74962057,60740,87,0,87,0
2465,2465,3154,2838600,0,91,91,6.905516804,16.46542701,21780,78,0,30,0
2466,2466,2998,2698200,0,96,96,48.16344229,35.00800401,144394,91,0,47,50
2467,2467,4319,3887100,0,88,88,3.678860847,12.72728154,15889,75,0,4,0
2468,2468,2805,2524500,0,97,97,49.31372549,39.79327114,138325,92,0,5,68
2469,2469,4712,4240800,0,100,100,68.60420204,32.18108131,323263,90,0,26,83
2470,2470,4380,3942000,0,81,81,2.382191781,7.78249134,10434,50,0,5,0
2471,2471,3154,2838600,0,91,91,6.905516804,16.46542701,21780,78,0,30,0
2472,2472,4735,4261500,0,100,100,67.37592397,32.20043765,319025,91,0,30,82
2473,2473,4610,4149000,0,100,100,38.82234273,36.14247385,178971,93,0,9,30
2474,2474,4707,4236300,0,100,100,63.83726365,29.91628197,300482,89,0,13,72
2475,2475,4735,4261500,0,100,100,67.37592397,32.20043765,319025,91,0,30,82
2476,2476,4346,3911400,0,83,83,7.586056144,12.27578773,32969,72,0,52,0
2477,2477,4506,4055400,0,99,99,31.24877941,31.27449637,140807,94,0,6,22
2478,2478,4588,4129200,0,93,93,20.65322581,27.04102312,94757,87,0,8,0
2479,2479,4508,4057200,0,100,100,46.89507542,38.05322293,211403,97,0,100,45
2480,2480,4698,4228200,0,99,99,30.23307791,31.70004888,142035,92,0,9,19
2481,2481,4632,4168800,0,100,100,43.60643351,36.12616878,201985,92,0,9,24
2482,2482,2572,2314800,0,92,92,12.22239502,25.58238293,31436,78,0,8,0
2483,2483,4633,4169700,0,99,99,44.51219512,35.93698937,206225,90,0,9,30
2484,2484,4742,4267800,0,100,100,72.66997048,32.09766867,344601,85,0,16,85
2485,2485,4745,4270500,0,100,100,72.35532139,32.65716454,343326,85,0,16,85
2486,2486,4735,4261500,0,100,100,72.0468849,33.65772682,341142,85,0,16,86
2487,2487,4742,4267800,0,100,100,72.66997048,32.09766867,344601,85,0,16,85
2488,2488,4743,4268700,0,100,100,75.8269028,29.64799065,359647,84,99,16,87
2489,2489,4740,4266000,0,100,100,41.6149789,44.93190895,197255,84,0,30,0
2490,2490,4467,4020300,0,94,94,14.95343631,24.47060395,66797,92,0,91,0
2491,2491,4739,4265100,0,100,100,72.52880355,34.10156008,343714,85,99,16,88
2492,2492,4633,4169700,0,99,99,28.96265918,32.23114414,134184,91,0,30,17
2493,2493,4447,4002300,0,88,88,21.67776029,27.31044502,96401,77,0,12,0
2494,2494,4506,4055400,0,98,98,27.22059476,32.42413635,122656,94,0,6,14
2495,2495,4343,3908700,0,93,93,9.351600276,15.07564857,40614,87,0,72,0
2496,2496,3465,3118500,0,96,96,41.02886003,34.36015476,142165,91,0,47,25
2497,2497,4364,3927600,0,96,96,51.13175985,29.99532211,223139,79,0,13,65
2498,2498,4450,4005000,0,88,88,21.33483146,27.37978054,94940,77,0,12,0
2499,2499,4741,4266900,0,100,100,72.39780637,34.46129167,343238,85,99,16,88
2500,2500,4303,3872700,0,96,96,9.582616779,22.07267474,41234,86,0,47,0
2501,2501,4398,3958200,0,72,72,4.17053206,10.76433339,18342,58,0,36,0
2502,2502,4356,3920400,0,96,96,49.38016529,30.84816651,215100,81,0,13,64
2503,2503,4632,4168800,0,100,100,43.60643351,36.12616878,201985,92,0,9,24
2504,2504,4141,3726900,0,95,95,16.73436368,19.87473328,69297,89,0,5,14
2505,2505,4367,3930300,0,91,91,11.68010076,23.81656533,51007,82,0,6,0
2506,2506,2934,2640600,0,96,96,48.24880709,35.01071202,141562,91,0,47,49
2507,2507,4358,3922200,0,96,96,78.21684259,14.24179904,340869,61,83,25,82
2508,2508,4387,3948300,0,94,94,9.427399134,23.17976462,41358,82,0,46,0
2509,2509,4310,3879000,0,86,86,4.987935035,16.78353638,21498,63,0,18,0
2510,2510,4385,3946500,0,92,92,16.91493729,29.12359254,74172,63,0,43,0
2511,2511,4316,3884400,0,91,91,1.578313253,9.057106055,6812,47,0,22,0
2512,2512,4635,4171500,0,100,100,42.09902913,33.07574761,195129,93,0,9,40
2513,2513,2621,2358900,0,38,38,0.32926364,2.261504184,863,18,0,28,0
2514,2514,4390,3951000,0,95,95,15.32710706,28.49462354,67286,85,0,18,0
2515,2515,4321,3888900,0,77,77,1.520944226,6.211246054,6572,48,0,4,0
2516,2516,4367,3930300,0,91,91,11.68010076,23.81656533,51007,82,0,6,0
2517,2517,3674,3306600,0,93,93,8.465704954,19.62423387,31103,85,0,5,0
2518,2518,4638,4174200,0,100,100,27.71172919,34.04359374,128527,93,0,28,12
2519,2519,4343,3908700,0,75,75,2.092793,8.342230939,9089,54,0,9,0
2520,2520,4450,4005000,0,92,92,29.52561798,27.8880651,131389,89,0,92,19
2521,2521,4190,3771000,0,64,64,1.950835322,5.038938406,8174,36,0,4,0
2522,2522,4337,3903300,0,87,87,11.16785797,23.5489169,48435,74,0,7,0
2523,2523,4513,4061700,0,98,98,22.50409927,33.22483545,101561,95,0,6,0
2524,2524,4316,3884400,0,93,93,6.216635774,12.89707999,26831,82,0,42,0
2525,2525,4380,3942000,0,26,26,0.249315068,1.859797452,1092,15,0,16,0
2526,2526,4320,3888000,0,93,93,18.9337963,27.33271115,81794,81,0,10,0
2527,2527,4609,4148100,0,96,96,48.41917987,40.56877605,223164,85,0,5,72
2528,2528,4629,4166100,0,100,100,74.74141283,33.32171802,345978,83,0,20,90
2529,2529,4332,3898800,0,91,91,9.578024007,25.72963263,41492,49,0,16,0
2530,2530,4335,3901500,0,92,92,17.14025375,17.51139175,74303,85,0,5,15
